robot_id,schedule_id,t,x,y,theta,v,w,target_node_id
A1,SingleRobotEnv:SingleRobot,11.432953358,1.830357788,1.320083252,0.176784067,0.245794850,1.341181518,N21
A1,SingleRobotEnv:SingleRobot,11.693217516,1.860619507,1.323920654,0.224249108,0.296918263,1.151123007,N21
A1,SingleRobotEnv:SingleRobot,11.935957909,1.888561157,1.330440674,0.183509777,0.256835802,0.925494270,N21
A1,SingleRobotEnv:SingleRobot,12.166378021,1.906037476,1.333104614,0.141350488,0.198865218,0.577488408,N21
A1,SingleRobotEnv:SingleRobot,12.399137735,1.914101562,1.334804565,0.114788942,0.130018813,-0.018103339,N21
A1,SingleRobotEnv:SingleRobot,12.644138336,1.923054810,1.336060181,0.091127866,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,12.663460732,1.926840454,1.336354126,0.084392620,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,12.678889036,1.926829590,1.336343262,0.083983194,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,12.813322067,1.926732544,1.336354126,0.084317141,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,13.040174484,1.926746704,1.336355713,0.084322246,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,13.242078304,1.926731445,1.336362305,0.084395577,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,13.391284227,1.926732178,1.336368286,0.084325809,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,13.602379560,1.926726440,1.336380737,0.084156403,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,13.804708481,1.926731079,1.336367310,0.084396269,0.000000000,0.000000000,N21
A1,SingleRobotEnv:SingleRobot,13.990361691,1.926723389,1.336371094,0.084235972,0.000000000,0.000000000,N21
