robot_id,schedule_id,t,x,y,theta,v,w,target_node_id
A1,SingleRobotEnv:SingleRobot,13.803499937,1.075712891,2.067974121,1.454951849,0.354432438,1.058087929,N12
A1,SingleRobotEnv:SingleRobot,14.030005693,1.081878906,2.107954834,1.467111063,0.337593618,1.008108718,N12
A1,SingleRobotEnv:SingleRobot,14.270090342,1.087190796,2.145028809,1.483793856,0.360478976,0.823692425,N12
A1,SingleRobotEnv:SingleRobot,14.492516994,1.092623779,2.189509033,1.518600570,0.323659677,0.677175932,N12
A1,SingleRobotEnv:SingleRobot,14.714407206,1.095961548,2.227669678,1.545959539,0.329109960,-0.555234284,N12
A1,SingleRobotEnv:SingleRobot,14.932511806,1.098354980,2.275879395,1.568445002,0.256267307,-0.748223490,N12
A1,SingleRobotEnv:SingleRobot,15.185653925,1.100188354,2.324240967,1.563191789,0.244822463,-2.348223505,N22
A1,SingleRobotEnv:SingleRobot,15.435876608,1.101674561,2.373097656,1.543548023,0.190911615,-3.948223517,N22
A1,SingleRobotEnv:SingleRobot,15.698231459,1.103614624,2.413076172,1.510134681,0.137805132,-4.534919515,N22
A1,SingleRobotEnv:SingleRobot,16.003697634,1.104826050,2.448748779,1.330043071,0.090301037,-4.317880455,N22
A1,SingleRobotEnv:SingleRobot,16.297187090,1.106233032,2.475005127,0.694623009,0.124038541,-3.151163853,N22
A1,SingleRobotEnv:SingleRobot,16.557236910,1.110463501,2.483947998,0.338965499,0.201469334,-2.266322095,N22
A1,SingleRobotEnv:SingleRobot,16.833930492,1.113102417,2.485852783,0.265290850,0.264762124,-2.012573590,N22
A1,SingleRobotEnv:SingleRobot,17.085738420,1.121808716,2.488243652,0.258781092,0.305948799,-2.034367443,N22
A1,SingleRobotEnv:SingleRobot,17.421189070,1.170918579,2.499616699,0.169378009,0.351165950,-1.833175005,N22
A1,SingleRobotEnv:SingleRobot,17.687819958,1.230572632,2.507096436,0.055652855,0.336693370,-1.462625800,N22
A1,SingleRobotEnv:SingleRobot,17.925558805,1.282132690,2.507406250,-0.038239922,0.357275180,-1.118018484,N22
A1,SingleRobotEnv:SingleRobot,18.181287527,1.335262939,2.503817871,-0.109060031,0.382756863,-0.829174331,N22
A1,SingleRobotEnv:SingleRobot,18.359154940,1.388184448,2.496544922,-0.170539059,0.321360979,-0.482480783,N22
A1,SingleRobotEnv:SingleRobot,18.539936066,1.420212524,2.490741943,-0.208030697,0.344536659,-0.273962850,N22
A1,SingleRobotEnv:SingleRobot,18.699002028,1.460278442,2.480167725,-0.250137739,0.295735276,0.030677836,N22
A1,SingleRobotEnv:SingleRobot,18.883696556,1.482084473,2.474072754,-0.266456248,0.328266849,0.159510937,N22
A1,SingleRobotEnv:SingleRobot,19.037144661,1.515662231,2.464002441,-0.283222038,0.293686367,0.347923713,N22
A1,SingleRobotEnv:SingleRobot,19.191592455,1.542461548,2.456884277,-0.287600980,0.239991570,0.490070327,N22
A1,SingleRobotEnv:SingleRobot,19.509651899,1.583475098,2.445569336,-0.317594608,0.245922152,0.705112518,N22
A1,SingleRobotEnv:SingleRobot,19.661458492,1.626293457,2.428905762,-0.298159246,0.175166578,0.848235847,N22
A1,SingleRobotEnv:SingleRobot,19.842637062,1.648278809,2.421026855,-0.290663542,0.192677850,0.883065865,N22
A1,SingleRobotEnv:SingleRobot,20.005981922,1.671937134,2.412874512,-0.284664553,0.167093939,0.940234267,N22
A1,SingleRobotEnv:SingleRobot,20.187442303,1.695891357,2.404536377,-0.269000045,0.117497556,0.957760519,N22
A1,SingleRobotEnv:SingleRobot,20.426442146,1.718789185,2.397564209,-0.251356380,0.125477090,0.941026468,N22
A1,SingleRobotEnv:SingleRobot,20.585779667,1.740883179,2.391668213,-0.231873508,0.108018041,0.903576643,N22
A1,SingleRobotEnv:SingleRobot,20.805842638,1.759643677,2.387459717,-0.216805138,0.081579929,0.860236137,N22
A1,SingleRobotEnv:SingleRobot,21.013020754,1.775686646,2.382998779,-0.200840335,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,21.040746212,1.789068237,2.379511719,-0.184666240,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,21.257534504,1.792978394,2.378881836,-0.180481149,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,21.436094761,1.793154541,2.378815674,-0.181073904,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,21.649778128,1.793166870,2.378822754,-0.180973619,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,21.856922388,1.793154297,2.378812744,-0.180739635,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,22.056654692,1.793138794,2.378809570,-0.181151247,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,22.243305683,1.793153931,2.378803711,-0.180931680,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,22.455228329,1.793148315,2.378805664,-0.180697430,0.000000000,0.000000000,N22
