robot_id,schedule_id,t,x,y,theta,v,w,target_node_id
A1,SingleRobotEnv:SingleRobot,18.740711451,1.979411377,2.388708252,1.505996078,0.261227244,4.754817273,N22
A1,SingleRobotEnv:SingleRobot,18.958831072,1.983265381,2.420860596,1.595086135,0.233700422,4.679788156,N22
A1,SingleRobotEnv:SingleRobot,19.171800852,1.983101318,2.456896240,1.730988117,0.202717615,4.531048357,N22
A1,SingleRobotEnv:SingleRobot,19.396239042,1.983101318,2.456896240,1.730988117,0.193773255,4.525769396,N22
A1,SingleRobotEnv:SingleRobot,19.631284952,1.975494141,2.515997803,2.347339267,0.248764725,3.564782956,N22
A1,SingleRobotEnv:SingleRobot,19.895658731,1.956875244,2.538257324,2.945684710,0.333953210,2.240483312,N22
A1,SingleRobotEnv:SingleRobot,20.147221804,1.935632080,2.542420898,3.124875247,0.399999994,1.676279515,N22
A1,SingleRobotEnv:SingleRobot,20.416319847,1.893809326,2.543902100,-3.049614227,0.400000000,1.229912851,N22
A1,SingleRobotEnv:SingleRobot,20.714343071,1.816640259,2.537332275,-2.934007788,0.400000000,0.666208460,N12
A1,SingleRobotEnv:SingleRobot,20.949522257,1.746380859,2.524741211,-2.880953935,0.400000000,0.275942630,N12
A1,SingleRobotEnv:SingleRobot,21.217712879,1.690072876,2.510669189,-2.843974301,0.400000000,-0.040364438,N12
A1,SingleRobotEnv:SingleRobot,21.496829510,1.614445313,2.486566406,-2.832703693,0.400000000,-0.331377513,N12
A1,SingleRobotEnv:SingleRobot,21.762222528,1.539003540,2.467920898,-2.842426136,0.400000000,-0.492181202,N12
A1,SingleRobotEnv:SingleRobot,21.967720747,1.477179077,2.449419678,-2.821565938,0.370591180,-0.731372301,N12
A1,SingleRobotEnv:SingleRobot,22.230958223,1.438952637,2.437637695,-2.846565519,0.393786152,-0.789470262,N12
A1,SingleRobotEnv:SingleRobot,22.486072302,1.366359985,2.419027344,-2.886217387,0.391900659,-0.815322051,N12
A1,SingleRobotEnv:SingleRobot,22.703989506,1.321457886,2.407461914,-2.915515282,0.348435114,-0.798044441,N12
A1,SingleRobotEnv:SingleRobot,22.881179810,1.270621216,2.398125732,-2.957519620,0.348858139,-0.723973467,N12
A1,SingleRobotEnv:SingleRobot,23.110668898,1.232194580,2.392768555,-2.983844959,0.358334941,-0.665210410,N12
A1,SingleRobotEnv:SingleRobot,23.292793989,1.185195923,2.388213623,-3.000338844,0.351713238,-0.636539011,N12
A1,SingleRobotEnv:SingleRobot,23.517710686,1.148121948,2.384195557,-3.012052338,0.357890617,-0.624356662,N12
A1,SingleRobotEnv:SingleRobot,23.722988605,1.103554443,2.379539795,-3.035149980,0.351401466,-0.577976684,N12
A1,SingleRobotEnv:SingleRobot,23.954599857,1.066399292,2.376440430,-3.076649375,0.359397552,-0.440509584,N12
A1,SingleRobotEnv:SingleRobot,24.168594837,1.014602722,2.376521240,-3.104625740,0.347062035,-0.319378435,N12
A1,SingleRobotEnv:SingleRobot,24.381493330,0.968984863,2.376465332,-3.093069573,0.352824660,-0.349016994,N02
A1,SingleRobotEnv:SingleRobot,24.565818548,0.923382874,2.376222168,-3.128498212,0.331701670,-0.219372558,N02
A1,SingleRobotEnv:SingleRobot,24.783818007,0.878240723,2.377131348,3.119645834,0.342525801,-0.062334266,N02
A1,SingleRobotEnv:SingleRobot,24.967254877,0.833124146,2.378366211,3.104475355,0.313836408,0.022614872,N02
A1,SingleRobotEnv:SingleRobot,25.172675610,0.785605652,2.382471924,3.061962114,0.328674267,0.216258338,N02
A1,SingleRobotEnv:SingleRobot,25.429672956,0.739746399,2.387465576,3.024258531,0.355798246,0.441687639,N02
A1,SingleRobotEnv:SingleRobot,25.659291506,0.682696228,2.395986084,2.993442143,0.327997812,0.653034045,N02
A1,SingleRobotEnv:SingleRobot,25.887690067,0.631705078,2.404593994,2.983345482,0.334973763,0.789364947,N02
A1,SingleRobotEnv:SingleRobot,26.120939493,0.573745117,2.416144531,2.991812477,0.340934286,0.837867733,N02
A1,SingleRobotEnv:SingleRobot,26.305880070,0.522646729,2.424807373,3.015877620,0.307578489,0.809530413,N02
A1,SingleRobotEnv:SingleRobot,26.520068407,0.480115326,2.431375732,3.037885764,0.311253186,0.666969916,N02
A1,SingleRobotEnv:SingleRobot,26.735243797,0.423165588,2.438873779,3.070080472,0.323812784,0.418619782,N02
A1,SingleRobotEnv:SingleRobot,26.968994856,0.377936737,2.443610352,3.105840998,0.289121430,0.279981261,N02
A1,SingleRobotEnv:SingleRobot,27.186812401,0.331933624,2.446644287,3.121317263,0.299315227,0.288109308,N02
A1,SingleRobotEnv:SingleRobot,27.451810837,0.276056763,2.448432373,3.138487458,0.228505552,0.267425665,N02
A1,SingleRobotEnv:SingleRobot,27.717454672,0.223909241,2.449915771,3.139796192,0.224578267,1.500914608,N02
A1,SingleRobotEnv:SingleRobot,27.990017414,0.164726273,2.453263916,-3.137280571,0.236000383,3.100914621,N02
A1,SingleRobotEnv:SingleRobot,28.248702765,0.109708511,2.453711426,-3.121450337,0.194152417,4.547728189,N02
A1,SingleRobotEnv:SingleRobot,28.530394554,0.071184624,2.454196045,-3.075415795,0.134427312,4.553443336,N02
A1,SingleRobotEnv:SingleRobot,28.756537437,0.033590923,2.456608154,-2.739532210,0.294305450,4.178168271,N01
A1,SingleRobotEnv:SingleRobot,29.020945072,0.018115168,2.456863281,-2.411172945,0.390743642,3.591989264,N01
A1,SingleRobotEnv:SingleRobot,29.347733498,0.009095475,2.451754639,-2.306131970,0.400000000,3.396963243,N01
A1,SingleRobotEnv:SingleRobot,29.653989792,-0.023183369,2.420490723,-2.171975066,0.346922064,3.223683872,N01
A1,SingleRobotEnv:SingleRobot,30.073646307,-0.073865463,2.334746582,-1.901677290,0.333873478,2.849655666,N01
A1,SingleRobotEnv:SingleRobot,30.415655136,-0.101939636,2.234552979,-1.626325516,0.391228009,2.245608633,N01
A1,SingleRobotEnv:SingleRobot,30.753152132,-0.105743988,2.175647217,-1.490994560,0.400000000,1.826657038,N01
A1,SingleRobotEnv:SingleRobot,31.188201189,-0.100413841,2.112729736,-1.353322788,0.400000000,1.232044831,N01
A1,SingleRobotEnv:SingleRobot,31.481983900,-0.073660538,2.008190430,-1.180741395,0.400000000,0.287033446,N01
A1,SingleRobotEnv:SingleRobot,31.822236776,-0.036756538,1.922656738,-1.040604780,0.400000000,-0.650575714,N01
A1,SingleRobotEnv:SingleRobot,32.192974329,0.010159449,1.843568848,-0.975551177,0.400000000,-1.414294117,N01
A1,SingleRobotEnv:SingleRobot,32.502039194,0.058423626,1.770935547,-0.965099800,0.395803816,-1.994339308,N01
A1,SingleRobotEnv:SingleRobot,32.785477161,0.104752045,1.698073364,-1.002607354,0.352819402,-2.315229968,N01
A1,SingleRobotEnv:SingleRobot,33.139964342,0.145089050,1.630035889,-1.086615182,0.311491857,-2.343193534,N01
A1,SingleRobotEnv:SingleRobot,33.458198786,0.186686279,1.539334473,-1.269278082,0.317452188,-2.038185988,N01
A1,SingleRobotEnv:SingleRobot,33.765825272,0.204315598,1.448881836,-1.520231690,0.347869865,-1.243909087,N00
A1,SingleRobotEnv:SingleRobot,34.054219484,0.205321381,1.386271484,-1.653533362,0.397169347,-0.668534908,N10
A1,SingleRobotEnv:SingleRobot,34.349357605,0.199360245,1.334530518,-1.760070697,0.400000000,-0.130107453,N20
A1,SingleRobotEnv:SingleRobot,34.711374044,0.181375626,1.263476807,-1.878701642,0.400000000,0.534145752,N21
A1,SingleRobotEnv:SingleRobot,34.950246811,0.144838852,1.168085205,-1.953396607,0.370962047,1.224831371,N22
A1,SingleRobotEnv:SingleRobot,35.154695511,0.123688141,1.117796875,-1.963411487,0.281750685,1.491495397,N12
A1,SingleRobotEnv:SingleRobot,35.338080883,0.099367172,1.063746338,-1.950473090,0.236734010,1.668621094,N02
A1,SingleRobotEnv:SingleRobot,35.535831451,0.081776764,1.024696655,-1.917925324,0.197548567,1.687810546,N01
A1,SingleRobotEnv:SingleRobot,35.743383169,0.066659424,0.985895691,-1.822014738,0.179499488,1.461436900,N00
A1,SingleRobotEnv:SingleRobot,35.900651932,0.059139469,0.957156738,-1.776433533,0.134083484,1.263880660,N10
A1,SingleRobotEnv:SingleRobot,36.070784807,0.052925285,0.933028870,-1.736517808,0.147302242,1.188551834,N20
A1,SingleRobotEnv:SingleRobot,36.236048222,0.048227314,0.913589233,-1.669435337,0.152652429,0.989534531,N21
A1,SingleRobotEnv:SingleRobot,36.388133049,0.044532192,0.889281860,-1.605789338,0.130734637,0.719937077,N22
A1,SingleRobotEnv:SingleRobot,36.533361912,0.043043674,0.871187378,-1.578505457,0.097533082,0.526524265,N12
A1,SingleRobotEnv:SingleRobot,36.703983545,0.042459789,0.853990662,-1.547459627,0.143842360,0.529894924,N02
A1,SingleRobotEnv:SingleRobot,36.914822578,0.042492512,0.831182922,-1.532839849,0.143393398,0.451994702,N01
A1,SingleRobotEnv:SingleRobot,37.088282347,0.043045036,0.815121704,-1.520883932,0.120162183,0.334500242,N00
A1,SingleRobotEnv:SingleRobot,37.302697659,0.043013359,0.796568054,-1.506932308,0.084933269,0.175933367,N10
A1,SingleRobotEnv:SingleRobot,37.529131651,0.043401569,0.780972656,-1.497690769,0.132642587,0.279616716,N20
A1,SingleRobotEnv:SingleRobot,37.701119423,0.044247974,0.763190491,-1.476805996,0.138893920,0.191365712,N21
A1,SingleRobotEnv:SingleRobot,37.942146063,0.044922089,0.744414001,-1.460099027,0.116921301,0.041271885,N22
A1,SingleRobotEnv:SingleRobot,38.111012220,0.046292545,0.726463562,-1.442114798,0.084352259,-0.147975513,N12
A1,SingleRobotEnv:SingleRobot,38.316702127,0.048214207,0.711307678,-1.436987998,0.000000000,0.000000000,N02
A1,SingleRobotEnv:SingleRobot,38.362502575,0.049664536,0.695062988,-1.435062557,0.000000000,0.000000000,N01
A1,SingleRobotEnv:SingleRobot,38.577039480,0.049936928,0.689991516,-1.430547137,0.000000000,0.000000000,N01
A1,SingleRobotEnv:SingleRobot,38.786663771,0.049964005,0.690101868,-1.430728552,0.000000000,0.000000000,N01
A1,SingleRobotEnv:SingleRobot,38.963200808,0.049959755,0.690100586,-1.430657337,0.000000000,0.000000000,N01
A1,SingleRobotEnv:SingleRobot,39.176547766,0.049949062,0.690105835,-1.430621685,0.000000000,0.000000000,N01
A1,SingleRobotEnv:SingleRobot,39.361902237,0.049950733,0.690134583,-1.431169760,0.000000000,0.000000000,N01
A1,SingleRobotEnv:SingleRobot,39.577141523,0.049924683,0.690195435,-1.431712319,0.000000000,0.000000000,N01
A1,SingleRobotEnv:SingleRobot,39.783337116,0.049922180,0.690248657,-1.431259510,0.000000000,0.000000000,N01
A1,SingleRobotEnv:SingleRobot,39.969596863,0.049925167,0.690187683,-1.431429603,0.000000000,0.000000000,N01
A1,SingleRobotEnv:SingleRobot,40.182627916,0.049931263,0.690188232,-1.431532797,0.000000000,0.000000000,N01
A1,SingleRobotEnv:SingleRobot,40.362535715,0.049952637,0.690213257,-1.431661137,0.000000000,0.000000000,N01
A1,SingleRobotEnv:SingleRobot,40.574833632,0.049942364,0.690201965,-1.431668865,0.000000000,0.000000000,N01
A1,SingleRobotEnv:SingleRobot,40.790441513,0.049938030,0.690190430,-1.431564641,0.000000000,0.000000000,N01
A1,SingleRobotEnv:SingleRobot,40.964933157,0.049944111,0.690197083,-1.431489563,0.000000000,0.000000000,N01
A1,SingleRobotEnv:SingleRobot,41.177364588,0.050027134,0.690177185,-1.433616985,0.000000000,0.000000000,N01
A1,SingleRobotEnv:SingleRobot,41.363605261,0.049944744,0.690202454,-1.431279585,0.000000000,0.000000000,N01
