robot_id,schedule_id,t,x,y,theta,v,w,target_node_id
A1,SingleRobotEnv:SingleRobot,20.697901249,0.975587524,1.488213135,-3.017007555,0.315882967,-0.556239502,N11
A1,SingleRobotEnv:SingleRobot,20.899051666,0.934992188,1.483073608,-3.033412904,0.327805400,-0.538312730,N01
A1,SingleRobotEnv:SingleRobot,21.116117477,0.896649475,1.479605103,-2.998598573,0.308426307,-0.693577672,N01
A1,SingleRobotEnv:SingleRobot,21.301772118,0.846631531,1.477676025,-3.071350155,0.322764845,-0.457439006,N01
A1,SingleRobotEnv:SingleRobot,21.560193777,0.805506653,1.474616211,-3.107799019,0.351448213,-0.304146138,N01
A1,SingleRobotEnv:SingleRobot,21.789647579,0.762365967,1.473854980,-3.131980693,0.355589694,-0.208437099,N01
A1,SingleRobotEnv:SingleRobot,22.009979725,0.709261414,1.475590210,3.112819118,0.370890313,-0.048474616,N01
A1,SingleRobotEnv:SingleRobot,22.271207571,0.648161926,1.479517090,3.077671931,0.382597243,0.131358435,N01
A1,SingleRobotEnv:SingleRobot,22.508190870,0.587194824,1.485243896,3.007094327,0.346139151,0.455167836,N01
A1,SingleRobotEnv:SingleRobot,22.768040419,0.525641479,1.495792969,2.974655645,0.342431106,0.703814695,N01
A1,SingleRobotEnv:SingleRobot,23.030742168,0.461868622,1.509945312,2.965078662,0.342805910,0.919599774,N01
A1,SingleRobotEnv:SingleRobot,23.301735640,0.402992706,1.521934448,2.950850279,0.353145771,1.193665031,N01
A1,SingleRobotEnv:SingleRobot,23.540678740,0.339254211,1.535419189,2.963376215,0.296142974,1.181864178,N01
A1,SingleRobotEnv:SingleRobot,23.771865606,0.289445221,1.545111328,2.973069566,0.283486425,0.301964437,N01
A1,SingleRobotEnv:SingleRobot,24.011952162,0.239773911,1.554946167,3.000624627,0.290483973,-1.298035530,N01
A1,SingleRobotEnv:SingleRobot,24.240845919,0.194652100,1.562560059,3.024897977,0.217084047,-1.547768340,N01
A1,SingleRobotEnv:SingleRobot,24.529057026,0.148283340,1.569124634,3.017186980,0.185924184,-3.147768352,N02
A1,SingleRobotEnv:SingleRobot,24.806361914,0.093478889,1.576698730,2.932506601,0.113632600,-4.215333474,N02
A1,SingleRobotEnv:SingleRobot,25.062743902,0.051277496,1.587235840,2.831212389,0.022513086,-4.122197138,N02
A1,SingleRobotEnv:SingleRobot,25.334595442,0.022747568,1.593696533,2.538700646,0.129830697,-3.740961017,N02
A1,SingleRobotEnv:SingleRobot,25.623184681,0.011243423,1.591912842,2.000970922,0.225465482,-2.592221025,N02
A1,SingleRobotEnv:SingleRobot,25.900851727,0.007688469,1.593593872,1.832718965,0.296500325,-2.146277163,N02
A1,SingleRobotEnv:SingleRobot,26.202576160,0.005759898,1.602393433,1.825057316,0.330667275,-2.130578814,N02
A1,SingleRobotEnv:SingleRobot,26.479583740,-0.004427023,1.652155396,1.690832841,0.353330461,-1.744655939,N02
A1,SingleRobotEnv:SingleRobot,26.797536373,-0.008511470,1.706831299,1.568452463,0.399999958,-1.288187821,N02
A1,SingleRobotEnv:SingleRobot,27.065816641,-0.006123955,1.764723389,1.458206886,0.400000000,-0.756958870,N02
A1,SingleRobotEnv:SingleRobot,27.366757870,0.006958962,1.838589478,1.312367003,0.400000000,-0.001127057,N02
A1,SingleRobotEnv:SingleRobot,27.596734285,0.024849827,1.897242798,1.219612712,0.392888779,0.551893695,N02
A1,SingleRobotEnv:SingleRobot,27.842447281,0.050195763,1.957557495,1.149920885,0.395887090,1.150128604,N02
A1,SingleRobotEnv:SingleRobot,28.069737196,0.076646767,2.013665771,1.124392065,0.382818927,1.599540882,N02
A1,SingleRobotEnv:SingleRobot,28.274295330,0.106718803,2.068927734,1.123427309,0.315591283,1.813334589,N02
A1,SingleRobotEnv:SingleRobot,28.508253574,0.130439667,2.117926025,1.151036389,0.305484975,1.943249789,N02
A1,SingleRobotEnv:SingleRobot,28.751216888,0.155978256,2.177502686,1.198207132,0.303925583,1.021604315,N02
A1,SingleRobotEnv:SingleRobot,28.964919806,0.179003052,2.226826416,1.309756768,0.250975885,0.761515080,N02
A1,SingleRobotEnv:SingleRobot,29.169329643,0.189779465,2.260777832,1.363371158,0.264247029,-0.688300668,N02
A1,SingleRobotEnv:SingleRobot,29.459869385,0.201046341,2.310609619,1.396286024,0.313211685,-2.288300681,N12
A1,SingleRobotEnv:SingleRobot,29.701839685,0.209987122,2.358526855,1.380796334,0.265350249,-3.888300692,N12
A1,SingleRobotEnv:SingleRobot,29.968384981,0.220491913,2.408221924,1.314441806,0.188035542,-4.193941903,N12
A1,SingleRobotEnv:SingleRobot,30.267613173,0.231029785,2.443208740,1.219242631,0.112549865,-4.085961032,N12
A1,SingleRobotEnv:SingleRobot,30.534143686,0.241004227,2.475167236,0.972470798,0.067348715,-3.684906414,N12
A1,SingleRobotEnv:SingleRobot,30.822876692,0.248605743,2.498379639,0.080665454,0.253905411,-2.084906402,N12
A1,SingleRobotEnv:SingleRobot,31.135621071,0.253228043,2.502245361,-0.156357542,0.359661220,-0.635075054,N12
A1,SingleRobotEnv:SingleRobot,31.419834852,0.272606903,2.499613281,-0.193335100,0.400000000,-0.302710792,N12
A1,SingleRobotEnv:SingleRobot,31.707423210,0.320920532,2.487240479,-0.245382152,0.400000000,0.028197173,N12
A1,SingleRobotEnv:SingleRobot,32.011734247,0.379439117,2.470549072,-0.291707596,0.400000000,0.403291888,N12
A1,SingleRobotEnv:SingleRobot,32.314101219,0.450788116,2.447695557,-0.360994946,0.400000000,0.923089863,N12
A1,SingleRobotEnv:SingleRobot,32.549659252,0.531817200,2.413316650,-0.414201691,0.386827301,1.497653240,N12
A1,SingleRobotEnv:SingleRobot,32.745935440,0.577916016,2.392533203,-0.410321595,0.343198761,1.709414981,N12
A1,SingleRobotEnv:SingleRobot,32.966325521,0.625296570,2.370938965,-0.387979906,0.323523502,1.823495702,N12
A1,SingleRobotEnv:SingleRobot,33.249974489,0.679771545,2.347541260,-0.328253715,0.321630496,1.807392112,N12
A1,SingleRobotEnv:SingleRobot,33.496059418,0.738655029,2.326677979,-0.239591889,0.317536014,1.663771410,N12
A1,SingleRobotEnv:SingleRobot,33.801535130,0.802087830,2.311205566,-0.127335738,0.354123546,1.386964774,N12
A1,SingleRobotEnv:SingleRobot,34.092539787,0.857673218,2.304243896,0.020925211,0.393661326,0.861214977,N12
A1,SingleRobotEnv:SingleRobot,34.357885838,0.927751221,2.305449463,0.132743027,0.400000000,0.357819577,N12
A1,SingleRobotEnv:SingleRobot,34.568353176,0.981831482,2.312282471,0.174856804,0.380493473,0.103670495,N12
A1,SingleRobotEnv:SingleRobot,34.820378304,1.035446167,2.319441895,0.201162157,0.399999994,-0.107724673,N22
A1,SingleRobotEnv:SingleRobot,35.093184471,1.098063721,2.331890869,0.226832927,0.399999999,-0.348828120,N22
A1,SingleRobotEnv:SingleRobot,35.366732597,1.164893799,2.344668457,0.230528256,0.399999992,-0.509636337,N22
A1,SingleRobotEnv:SingleRobot,35.602008581,1.236807129,2.359362061,0.190320669,0.389351389,-0.497128464,N22
A1,SingleRobotEnv:SingleRobot,35.818237782,1.292577515,2.368829102,0.160031841,0.339913957,-0.458496907,N22
A1,SingleRobotEnv:SingleRobot,36.036489487,1.345012573,2.375295166,0.136022227,0.321471670,-0.421295178,N22
A1,SingleRobotEnv:SingleRobot,36.252975702,1.392078125,2.380110352,0.129690366,0.255358125,-0.430457422,N22
A1,SingleRobotEnv:SingleRobot,36.424013376,1.441365723,2.385239258,0.111156296,0.243110266,-0.408212508,N22
A1,SingleRobotEnv:SingleRobot,36.629515648,1.475665405,2.387878418,0.099570424,0.233932520,-0.385524262,N22
A1,SingleRobotEnv:SingleRobot,36.833234072,1.517841064,2.391753662,0.065293285,0.214540917,-0.290245221,N22
A1,SingleRobotEnv:SingleRobot,36.998294115,1.539548828,2.392954834,0.064405479,0.176396290,-0.279336718,N22
A1,SingleRobotEnv:SingleRobot,37.230258703,1.570116943,2.394479736,0.059754945,0.173310858,-0.273817146,N22
A1,SingleRobotEnv:SingleRobot,37.468060493,1.608558838,2.395961914,0.066719895,0.148920443,-0.302668695,N22
A1,SingleRobotEnv:SingleRobot,37.662225723,1.635885376,2.397301025,0.059327561,0.153151192,-0.292582198,N22
A1,SingleRobotEnv:SingleRobot,37.838050842,1.660068481,2.397709229,0.084436287,0.140050914,-0.376303546,N22
A1,SingleRobotEnv:SingleRobot,38.097215414,1.662170166,2.397744141,0.089136218,0.131231773,-0.400462262,N22
A1,SingleRobotEnv:SingleRobot,38.374317408,1.703229126,2.400514404,0.096839619,0.083077215,-0.421975110,N22
A1,SingleRobotEnv:SingleRobot,38.559499025,1.726695312,2.401984131,0.099019189,0.095907762,-0.450790934,N22
A1,SingleRobotEnv:SingleRobot,38.765815735,1.741361084,2.403379395,0.095085507,0.087049619,-0.440630145,N22
A1,SingleRobotEnv:SingleRobot,38.937149048,1.750920776,2.404556152,0.080862335,0.080022462,-0.392405804,N22
A1,SingleRobotEnv:SingleRobot,39.157044411,1.762647217,2.405070068,0.087175641,0.065696408,-0.398873775,N22
A1,SingleRobotEnv:SingleRobot,39.363152027,1.773895142,2.405524658,0.080947136,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,39.388359785,1.781850342,2.405916260,0.076854327,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,39.603274345,1.783907471,2.405888428,0.077233261,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,39.815098047,1.783909058,2.405867676,0.077158467,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,39.992065907,1.783915527,2.405889160,0.077355904,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,40.206399202,1.783880493,2.405891357,0.077368213,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,40.390538692,1.783897461,2.405898193,0.077044051,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,40.602754354,1.783879028,2.405869385,0.077113234,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,40.807448626,1.783881104,2.405880371,0.077080606,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,40.988534927,1.783876709,2.405873779,0.077047292,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,41.201044321,1.783900391,2.405916260,0.076985726,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,41.404406071,1.783881348,2.405873535,0.077331310,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,41.588805437,1.783880127,2.405886230,0.077146856,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,41.814669371,1.783882446,2.405870117,0.077318643,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,41.993949413,1.783879150,2.405905029,0.076871432,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,42.201192379,1.783869995,2.405895264,0.077053002,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,42.388840914,1.783867920,2.405885498,0.077148614,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,42.604184151,1.783869507,2.405888672,0.077058358,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,42.804934502,1.783861816,2.405884033,0.077217007,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,42.988238096,1.783854980,2.405889893,0.076904692,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,43.199240208,1.783851196,2.405878662,0.077340980,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,43.400129318,1.783847046,2.405869141,0.077105367,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,43.594376802,1.783861938,2.405877930,0.077219572,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,43.819724083,1.783841309,2.405885498,0.076945407,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,43.987223864,1.783850342,2.405869629,0.077161689,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,44.200733423,1.783855347,2.405890137,0.077111731,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,44.387319803,1.783850098,2.405877197,0.077138938,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,44.598230600,1.783844727,2.405897705,0.076796209,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,44.803432703,1.783847778,2.405879883,0.077068989,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,45.015674114,1.783829468,2.405868408,0.077344411,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,45.214024305,1.783853394,2.405881348,0.077085432,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,45.389045954,1.783847900,2.405887939,0.077214998,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,45.600769043,1.783846924,2.405886230,0.077119055,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,45.807950735,1.783846924,2.405903809,0.076983476,0.000000000,0.000000000,N22
A1,SingleRobotEnv:SingleRobot,45.993952513,1.783833008,2.405889893,0.077089311,0.000000000,0.000000000,N22
